Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/laneEnds_1331865727.avi_image8.png;laneEnds;799;180;832;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13916;laneEnds_1331865727.avi;42
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/laneEnds_1331865727.avi_image9.png;laneEnds;842;183;882;221;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13921;laneEnds_1331865727.avi;47
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/laneEnds_1331865727.avi_image10.png;laneEnds;896;178;939;221;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13926;laneEnds_1331865727.avi;52
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/laneEnds_1331865727.avi_image11.png;laneEnds;963;167;1011;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13931;laneEnds_1331865727.avi;57
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image0.png;addedLane;678;180;707;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14799;addedLane_1331865769.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image1.png;addedLane;691;178;717;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14804;addedLane_1331865769.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image2.png;addedLane;703;173;731;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14809;addedLane_1331865769.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image3.png;addedLane;716;172;749;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14814;addedLane_1331865769.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image4.png;addedLane;735;169;770;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14819;addedLane_1331865769.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image5.png;addedLane;758;164;795;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14824;addedLane_1331865769.avi;27
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image6.png;addedLane;785;157;827;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14829;addedLane_1331865769.avi;32
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image7.png;addedLane;820;142;869;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14834;addedLane_1331865769.avi;37
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image8.png;addedLane;870;126;927;186;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14839;addedLane_1331865769.avi;42
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865769.avi_image9.png;addedLane;940;110;1008;181;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14844;addedLane_1331865769.avi;47
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/curveRight_1331865817.avi_image0.png;curveRight;721;156;763;199;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15824;curveRight_1331865817.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/curveRight_1331865817.avi_image1.png;curveRight;747;145;796;195;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15829;curveRight_1331865817.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/curveRight_1331865817.avi_image2.png;curveRight;783;135;838;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15834;curveRight_1331865817.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/curveRight_1331865817.avi_image3.png;curveRight;829;120;894;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15839;curveRight_1331865817.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/curveRight_1331865817.avi_image4.png;curveRight;893;96;973;174;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15844;curveRight_1331865817.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865841.avi_image0.png;addedLane;417;126;480;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16317;addedLane_1331865841.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865841.avi_image1.png;addedLane;367;106;443;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16322;addedLane_1331865841.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865841.avi_image2.png;addedLane;304;82;394;175;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16327;addedLane_1331865841.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865841.avi_image3.png;addedLane;214;47;328;165;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16332;addedLane_1331865841.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image0.png;addedLane;563;201;580;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17322;addedLane_1331865882.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image1.png;addedLane;564;201;581;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17327;addedLane_1331865882.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image2.png;addedLane;565;200;582;217;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17332;addedLane_1331865882.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image3.png;addedLane;567;201;584;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17337;addedLane_1331865882.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image4.png;addedLane;567;205;586;223;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17342;addedLane_1331865882.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image5.png;addedLane;569;204;588;222;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17347;addedLane_1331865882.avi;27
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image6.png;addedLane;573;204;592;223;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17352;addedLane_1331865882.avi;32
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image7.png;addedLane;575;192;596;214;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17357;addedLane_1331865882.avi;37
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image8.png;addedLane;580;190;602;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17362;addedLane_1331865882.avi;42
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image9.png;addedLane;584;193;606;216;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17367;addedLane_1331865882.avi;47
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image10.png;addedLane;588;188;613;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17372;addedLane_1331865882.avi;52
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image11.png;addedLane;594;178;620;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17377;addedLane_1331865882.avi;57
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image12.png;addedLane;600;185;628;212;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17382;addedLane_1331865882.avi;62
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image13.png;addedLane;608;174;637;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17387;addedLane_1331865882.avi;67
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image14.png;addedLane;618;170;648;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17392;addedLane_1331865882.avi;72
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image15.png;addedLane;629;174;663;208;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17397;addedLane_1331865882.avi;77
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image16.png;addedLane;641;171;678;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17402;addedLane_1331865882.avi;82
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image17.png;addedLane;653;167;693;207;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17407;addedLane_1331865882.avi;87
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image18.png;addedLane;669;157;713;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17412;addedLane_1331865882.avi;92
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image19.png;addedLane;689;148;738;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17417;addedLane_1331865882.avi;97
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image20.png;addedLane;713;141;769;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17422;addedLane_1331865882.avi;102
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image21.png;addedLane;746;124;812;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17427;addedLane_1331865882.avi;107
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image22.png;addedLane;795;99;874;180;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17432;addedLane_1331865882.avi;112
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865882.avi_image23.png;addedLane;869;67;968;168;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17437;addedLane_1331865882.avi;117
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image0.png;speedLimit65;638;183;660;207;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18079;speedLimit_1331865914.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image1.png;speedLimit65;642;180;665;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18084;speedLimit_1331865914.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image2.png;speedLimit65;648;174;673;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18089;speedLimit_1331865914.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image3.png;speedLimit65;656;172;681;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18094;speedLimit_1331865914.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image4.png;speedLimit65;666;167;693;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18099;speedLimit_1331865914.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image5.png;speedLimit65;676;163;706;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18104;speedLimit_1331865914.avi;27
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image6.png;speedLimit65;690;157;723;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18109;speedLimit_1331865914.avi;32
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image7.png;speedLimit65;707;147;744;195;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18114;speedLimit_1331865914.avi;37
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image8.png;speedLimit65;728;137;772;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18119;speedLimit_1331865914.avi;42
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image9.png;speedLimit65;758;124;808;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18124;speedLimit_1331865914.avi;47
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image10.png;speedLimit65;798;104;858;176;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18129;speedLimit_1331865914.avi;52
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image11.png;speedLimit65;857;74;933;165;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18134;speedLimit_1331865914.avi;57
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image0.png;truckSpeedLimit55;645;169;674;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18317;truckSpeedLimit_1331865930.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image1.png;truckSpeedLimit55;659;162;691;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18322;truckSpeedLimit_1331865930.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image2.png;truckSpeedLimit55;677;155;713;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18327;truckSpeedLimit_1331865930.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image3.png;truckSpeedLimit55;700;147;740;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18332;truckSpeedLimit_1331865930.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image4.png;truckSpeedLimit55;729;135;774;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18337;truckSpeedLimit_1331865930.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image5.png;truckSpeedLimit55;765;119;822;187;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18342;truckSpeedLimit_1331865930.avi;27
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image6.png;truckSpeedLimit55;821;96;888;177;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18347;truckSpeedLimit_1331865930.avi;32
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/truckSpeedLimit_1331865930.avi_image7.png;truckSpeedLimit55;902;62;990;163;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18352;truckSpeedLimit_1331865930.avi;37
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/thruMergeLeft_1331865938.avi_image0.png;thruMergeLeft;685;144;746;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18436;thruMergeLeft_1331865938.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/thruMergeLeft_1331865938.avi_image1.png;thruMergeLeft;705;134;776;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18441;thruMergeLeft_1331865938.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/thruMergeLeft_1331865938.avi_image2.png;thruMergeLeft;735;119;815;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18446;thruMergeLeft_1331865938.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/thruMergeLeft_1331865938.avi_image3.png;thruMergeLeft;774;103;865;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18451;thruMergeLeft_1331865938.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/thruMergeLeft_1331865938.avi_image4.png;thruMergeLeft;828;81;939;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18456;thruMergeLeft_1331865938.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image0.png;signalAhead;627;173;660;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19095;signalAhead_1331865966.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image1.png;signalAhead;637;168;673;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19100;signalAhead_1331865966.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image2.png;signalAhead;644;160;688;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19105;signalAhead_1331865966.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image3.png;signalAhead;654;155;703;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19110;signalAhead_1331865966.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image4.png;signalAhead;668;147;721;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19115;signalAhead_1331865966.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image5.png;signalAhead;688;140;748;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19120;signalAhead_1331865966.avi;27
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image6.png;signalAhead;714;122;785;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19125;signalAhead_1331865966.avi;32
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image7.png;signalAhead;754;97;839;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19130;signalAhead_1331865966.avi;37
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865966.avi_image8.png;signalAhead;814;60;921;168;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19135;signalAhead_1331865966.avi;42
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/rightLaneMustTurn_1331865983.avi_image0.png;rightLaneMustTurn;778;167;813;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19381;rightLaneMustTurn_1331865983.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/rightLaneMustTurn_1331865983.avi_image1.png;rightLaneMustTurn;808;156;845;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19386;rightLaneMustTurn_1331865983.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/rightLaneMustTurn_1331865983.avi_image2.png;rightLaneMustTurn;845;136;887;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19391;rightLaneMustTurn_1331865983.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/rightLaneMustTurn_1331865983.avi_image3.png;rightLaneMustTurn;889;129;938;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19396;rightLaneMustTurn_1331865983.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/rightLaneMustTurn_1331865983.avi_image4.png;rightLaneMustTurn;947;122;1002;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19401;rightLaneMustTurn_1331865983.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image0.png;signalAhead;535;209;554;225;1,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19445;signalAhead_1331865987.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image1.png;signalAhead;539;210;561;232;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19478;signalAhead_1331865987.avi;35
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image2.png;signalAhead;545;201;569;225;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19511;signalAhead_1331865987.avi;68
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image3.png;signalAhead;570;192;598;219;1,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19544;signalAhead_1331865987.avi;101
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image4.png;signalAhead;590;184;619;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19577;signalAhead_1331865987.avi;134
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image5.png;signalAhead;600;183;632;217;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19610;signalAhead_1331865987.avi;167
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image6.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19643;signalAhead_1331865987.avi;200
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image7.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19676;signalAhead_1331865987.avi;233
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image8.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19709;signalAhead_1331865987.avi;266
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image9.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19742;signalAhead_1331865987.avi;299
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image10.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19775;signalAhead_1331865987.avi;332
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image11.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19808;signalAhead_1331865987.avi;365
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image12.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19841;signalAhead_1331865987.avi;398
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image13.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19874;signalAhead_1331865987.avi;431
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image14.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19907;signalAhead_1331865987.avi;464
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image15.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19940;signalAhead_1331865987.avi;497
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image16.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19973;signalAhead_1331865987.avi;530
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image17.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20006;signalAhead_1331865987.avi;563
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image19.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20072;signalAhead_1331865987.avi;629
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image20.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20105;signalAhead_1331865987.avi;662
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image21.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20138;signalAhead_1331865987.avi;695
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image22.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20171;signalAhead_1331865987.avi;728
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image23.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20204;signalAhead_1331865987.avi;761
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image24.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20237;signalAhead_1331865987.avi;794
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image25.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20270;signalAhead_1331865987.avi;827
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image26.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20303;signalAhead_1331865987.avi;860
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image27.png;signalAhead;602;187;634;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20336;signalAhead_1331865987.avi;893
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image28.png;signalAhead;606;197;638;230;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20369;signalAhead_1331865987.avi;926
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image29.png;signalAhead;629;193;663;229;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20402;signalAhead_1331865987.avi;959
